Graph contains edges with negative weight.
Shortest paths lengths:
0 - 120: -32
0 - 121: 46
0 - 122: 2
0 - 123: -3
0 - 124: 39
0 - 125: -11
0 - 126: 31
0 - 127: -55
0 - 128: -6
0 - 129: -55
0 - 130: -20
0 - 131: 2
0 - 132: -42
0 - 133: -10
0 - 134: 22
0 - 135: 29
0 - 136: -48
0 - 137: 37
0 - 138: -59
0 - 139: -12
0 - 140: 0
0 - 141: 12
0 - 142: -26
0 - 143: -4
0 - 144: -76
0 - 145: 1
0 - 146: -35
0 - 147: -28
0 - 148: 13
0 - 149: 28
0 - 150: -14
0 - 151: 37
0 - 152: 16
0 - 153: 15
0 - 154: 36
0 - 155: -24
0 - 156: 35
0 - 157: 50
0 - 158: -48
0 - 159: -33
0 - 160: 36
0 - 161: 33
0 - 162: -23
0 - 163: -6
0 - 164: 53
0 - 165: -22
0 - 166: -23
0 - 167: 44
0 - 168: 19
0 - 169: 33
0 - 170: 40
0 - 171: 42
0 - 172: 6
0 - 173: -16
0 - 174: -18
0 - 175: -87
0 - 176: -57
0 - 177: 9
0 - 178: 7
0 - 179: 19
0 - 180: -4
0 - 181: 11
0 - 182: 88
0 - 183: -49
0 - 184: 53
0 - 185: 48
0 - 186: -12
0 - 187: -6
0 - 188: 46
0 - 189: 24
0 - 190: 18
0 - 191: -13
0 - 192: 23
0 - 193: 46
0 - 194: -17
0 - 195: 17
0 - 196: -1
0 - 197: 13
0 - 198: 28
0 - 199: 36
0 - 200: 57
0 - 201: 27
0 - 202: -39
0 - 203: 17
0 - 204: 1
0 - 205: 26
0 - 206: 61
0 - 207: 41
0 - 208: 36
0 - 209: 72
0 - 210: 28
0 - 211: 36
0 - 212: 43
0 - 213: -4
0 - 214: 30
0 - 215: 48
0 - 216: 55
0 - 217: -12
0 - 218: -21
0 - 219: 24
0 - 220: 44
0 - 221: -5
0 - 222: -18
0 - 223: 45
0 - 224: 8
0 - 225: 20
0 - 226: 29
0 - 227: -25
0 - 228: 8
0 - 229: 7
0 - 230: 23
0 - 231: 15
0 - 232: -41
0 - 233: 12
0 - 234: 0
0 - 235: 63
0 - 236: 6
0 - 237: -15
0 - 238: 22
0 - 239: 33
0 - 240: -20
0 - 241: -55
0 - 242: 12
0 - 243: -31
0 - 244: 61
0 - 245: 13
0 - 246: -14
0 - 247: 15
0 - 248: -17
0 - 249: -22
0 - 250: -5
0 - 251: 17
0 - 252: 26
0 - 253: 53
0 - 254: 0
0 - 255: 40
0 - 256: 1
0 - 257: -24
0 - 258: 86
0 - 259: -17
0 - 260: 36
0 - 261: 19
0 - 262: -7
0 - 263: 24
0 - 264: 33
0 - 265: 39
0 - 266: 31
0 - 267: 38
0 - 268: 42
0 - 269: 91
0 - 270: 8
0 - 271: 35
0 - 272: -34
0 - 273: 17
0 - 274: 33
0 - 275: 51
0 - 276: 27
0 - 277: 9
0 - 278: -20
0 - 279: -32
0 - 280: -7
0 - 281: -26
0 - 282: -53
0 - 283: 43
0 - 284: -17
0 - 285: 36
0 - 286: 3
0 - 287: 21
0 - 288: 27
0 - 289: 35
0 - 290: 8
0 - 291: -9
0 - 292: 12
0 - 293: 6
0 - 294: -22
0 - 295: -3
0 - 296: -71
0 - 297: -52
0 - 298: -4
0 - 299: -38
0 - 300: -9
0 - 301: 18
0 - 302: 58
0 - 303: -21
0 - 304: -41
0 - 305: 36
0 - 306: 0
0 - 307: 5
0 - 308: 38
0 - 309: 68
0 - 310: -20
0 - 311: 23
0 - 312: -15
0 - 313: -22
0 - 314: 31
0 - 315: 2
0 - 316: 1
0 - 317: -10
0 - 318: 13
0 - 319: 50
0 - 320: 0
0 - 321: -1
0 - 322: -5
0 - 323: -15
0 - 324: -32
0 - 325: -22
0 - 326: -17
0 - 327: 61
0 - 328: 66
0 - 329: -3
0 - 330: 7
0 - 331: -53
0 - 332: -15
0 - 333: 17
0 - 334: -78
0 - 335: -29
0 - 336: 15
0 - 337: 54
0 - 338: 24
0 - 339: 27
0 - 340: 1
0 - 341: 13
0 - 342: -9
0 - 343: -1
0 - 344: 41
0 - 345: 22
0 - 346: -11
0 - 347: 53
0 - 348: 53
0 - 349: 64
0 - 350: -18
0 - 351: -62
0 - 352: 21
0 - 353: 2
0 - 354: 12
0 - 355: -12
0 - 356: 36
0 - 357: 0
0 - 358: -64
0 - 359: 28
0 - 360: 59
0 - 361: -19
0 - 362: 13
0 - 363: 16
0 - 364: 6
0 - 365: 47
0 - 366: 29
0 - 367: 45
0 - 368: -53
0 - 369: -34
0 - 370: 5
0 - 371: 8
0 - 372: 9
0 - 373: 40
0 - 374: 36
0 - 375: -16
0 - 376: -13
0 - 377: 71
0 - 378: 32
0 - 379: 32
0 - 380: 63
0 - 381: 19
0 - 382: 33
0 - 383: 2
0 - 384: 1
0 - 385: 6
0 - 386: 5
0 - 387: 53
0 - 388: 1
0 - 389: -27
0 - 390: -4
0 - 391: -34
0 - 392: -33
0 - 393: -32
0 - 394: -60
0 - 395: 87
0 - 396: -4
0 - 397: 34
0 - 398: -18
0 - 399: 47
0 - 400: -43
0 - 401: 33
0 - 402: 61
0 - 403: 34
0 - 404: 37
0 - 405: 15
0 - 406: 55
0 - 407: 45
0 - 408: -4
0 - 409: 45
0 - 410: 47
0 - 411: 28
0 - 412: 81
0 - 413: -14
0 - 414: 18
0 - 415: -48
0 - 416: 30
0 - 417: 6
0 - 418: 54
0 - 419: 30
0 - 420: -26
0 - 421: 42
0 - 422: 24
0 - 423: 57
0 - 424: 6
0 - 425: -1
0 - 426: 26
0 - 427: 32
0 - 428: -13
0 - 429: 29
0 - 430: 13
0 - 431: -56
0 - 432: -48
0 - 433: -4
0 - 434: 62
0 - 435: -9
0 - 436: -17
0 - 437: 21
0 - 438: -70
0 - 439: 1
0 - 440: -6
0 - 441: 3
0 - 442: -50
0 - 443: 42
0 - 444: 6
0 - 445: -25
0 - 446: 32
0 - 447: 31
0 - 448: -24
0 - 449: 11
0 - 450: 44
0 - 451: -39
0 - 452: -36
0 - 453: 28
0 - 454: -101
0 - 455: -20
0 - 456: -8
0 - 457: 20
0 - 458: 23
0 - 459: 15
0 - 460: 14
0 - 461: -15
0 - 462: 7
0 - 463: 32
0 - 464: 35
0 - 465: 44
0 - 466: 37
0 - 467: 57
0 - 468: 38
0 - 469: -44
0 - 470: -49
0 - 471: -6
0 - 472: 21
0 - 473: 85
0 - 474: -18
0 - 475: 4
0 - 476: 9
0 - 477: -13
0 - 478: 72
0 - 479: 48
0 - 480: 25
0 - 481: 42
0 - 482: -19
0 - 483: -45
0 - 484: 12
0 - 485: 30
0 - 486: 68
0 - 487: -32
0 - 488: 1
0 - 489: -15
0 - 490: -11
0 - 491: -17
0 - 492: -72
0 - 493: 5
0 - 494: 16
0 - 495: 32
0 - 496: 2
0 - 497: 43
0 - 498: 23
0 - 499: 26
0 - 500: -17
0 - 501: 5
0 - 502: 20
0 - 503: -34
0 - 504: -11
0 - 505: -12
0 - 506: 41
0 - 507: 39
0 - 508: -48
0 - 509: 24
0 - 510: -33
0 - 511: 58
0 - 512: 14
0 - 513: -17
0 - 514: -3
0 - 515: 67
0 - 516: 9
0 - 517: -55
0 - 518: 9
0 - 519: -14
0 - 520: -47
0 - 521: -9
0 - 522: 32
0 - 523: 36
0 - 524: 49
0 - 525: 34
0 - 526: 7
0 - 527: -18
0 - 528: -39
0 - 529: -31
0 - 530: 26
0 - 531: 36
0 - 532: 60
0 - 533: -3
0 - 534: 38
0 - 535: -50
0 - 536: 39
0 - 537: 9
0 - 538: 14
0 - 539: -2
0 - 540: -2
0 - 541: 67
0 - 542: 4
0 - 543: -9
0 - 544: -3
0 - 545: -62
0 - 546: 7
0 - 547: -6
0 - 548: -11
0 - 549: 42
0 - 550: -68
0 - 551: -57
0 - 552: -21
0 - 553: 47
0 - 554: 44
0 - 555: -28
0 - 556: 10
0 - 557: 2
0 - 558: 7
0 - 559: 7
0 - 560: 23
0 - 561: 19
0 - 562: 15
0 - 563: -93
0 - 564: 11
0 - 565: -15
0 - 566: 15
0 - 567: 29
0 - 568: -20
0 - 569: -93
0 - 570: -52
0 - 571: 53
0 - 572: 29
0 - 573: -11
0 - 574: 51
0 - 575: 40
0 - 576: -19
0 - 577: -15
0 - 578: 40
0 - 579: 27
0 - 580: -25
0 - 581: -40
0 - 582: -11
0 - 583: -15
0 - 584: 34
0 - 585: -30
0 - 586: 23
0 - 587: 24
0 - 588: 40
0 - 589: -38
0 - 590: -6
0 - 591: 43
0 - 592: 8
0 - 593: -53
0 - 594: 6
0 - 595: 44
0 - 596: 5
0 - 597: 37
0 - 598: -4
0 - 599: -16
0 - 600: 39
0 - 601: -44
0 - 602: -22
0 - 603: 30
0 - 604: 10
0 - 605: 33
0 - 606: -39
0 - 607: 7
0 - 608: -6
0 - 609: 19
0 - 610: 18
0 - 611: -33
0 - 612: 34
0 - 613: -31
0 - 614: 39
0 - 615: 5
0 - 616: 1
0 - 617: 26
0 - 618: 43
0 - 619: 34
0 - 620: -38
0 - 621: 16
0 - 622: 47
0 - 623: 13
0 - 624: -12
0 - 625: 1
0 - 626: -103
0 - 627: -43
0 - 628: 17
0 - 629: 10
0 - 630: 32
0 - 631: 37
0 - 632: 29
0 - 633: 19
0 - 634: -27
0 - 635: 43
0 - 636: 69
0 - 637: 11
0 - 638: -14
0 - 639: 3
0 - 640: 4
0 - 641: -12
0 - 642: -1
0 - 643: -3
0 - 644: -5
0 - 645: 14
0 - 646: 25
0 - 647: -10
0 - 648: -43
0 - 649: 15
0 - 650: 40
0 - 651: -36
0 - 652: 27
0 - 653: 27
0 - 654: 39
0 - 655: 26
0 - 656: 83
0 - 657: 62
0 - 658: 42
0 - 659: -6
0 - 660: -51
0 - 661: -34
0 - 662: -8
0 - 663: 45
0 - 664: 3
0 - 665: 12
0 - 666: -63
0 - 667: -35
0 - 668: -47
0 - 669: 44
0 - 670: -9
0 - 671: -13
0 - 672: 4
0 - 673: -17
0 - 674: 6
0 - 675: -33
0 - 676: -29
0 - 677: 18
0 - 678: 1
0 - 679: -46
0 - 680: 10
0 - 681: -22
0 - 682: 42
0 - 683: -24
0 - 684: -39
0 - 685: 19
0 - 686: -10
0 - 687: 43
0 - 688: -7
0 - 689: -17
0 - 690: 7
0 - 691: 41
0 - 692: 40
0 - 693: -70
0 - 694: 1
0 - 695: -1
0 - 696: -33
0 - 697: -56
0 - 698: -8
0 - 699: -35
0 - 700: 39
0 - 701: 2
0 - 702: -20
0 - 703: 17
0 - 704: 2
0 - 705: -28
0 - 706: -35
0 - 707: 5
0 - 708: 59
0 - 709: 6
0 - 710: 26
0 - 711: 54
0 - 712: 46
0 - 713: 13
0 - 714: 47
0 - 715: 16
0 - 716: -16
0 - 717: 35
0 - 718: 43
0 - 719: 73
0 - 720: 34
0 - 721: -42
0 - 722: 43
0 - 723: 0
0 - 724: 5
0 - 725: -9
0 - 726: 2
0 - 727: 58
0 - 728: -8
0 - 729: -11
0 - 730: -28
0 - 731: 29
0 - 732: -34
0 - 733: 51
0 - 734: 10
0 - 735: -34
0 - 736: 51
0 - 737: 14
0 - 738: 15
0 - 739: -26
0 - 740: 10
0 - 741: 55
0 - 742: 17
0 - 743: 8
0 - 744: -24
0 - 745: 31
0 - 746: -24
0 - 747: 27
0 - 748: -38
0 - 749: 2
0 - 750: -16
0 - 751: 63
0 - 752: 11
0 - 753: 39
0 - 754: 6
0 - 755: -21
0 - 756: 49
0 - 757: -41
0 - 758: 34
0 - 759: -23
0 - 760: 61
0 - 761: -5
0 - 762: -8
0 - 763: -5
0 - 764: -36
0 - 765: 34
0 - 766: -10
0 - 767: 39
0 - 768: -6
0 - 769: -44
0 - 770: -8
0 - 771: 17
0 - 772: 14
0 - 773: -63
0 - 774: 27
0 - 775: -14
0 - 776: -3
0 - 777: 12
0 - 778: 18
0 - 779: 39
0 - 780: 36
0 - 781: 73
0 - 782: 38
0 - 783: 36
0 - 784: 13
0 - 785: 1
0 - 786: 49
0 - 787: 1
0 - 788: 71
0 - 789: 8
0 - 790: 18
0 - 791: 45
0 - 792: 6
0 - 793: 8
0 - 794: -19
0 - 795: 49
0 - 796: -46
0 - 797: -37
0 - 798: 70
0 - 799: 0
0 - 800: 63
0 - 801: -28
0 - 802: 30
0 - 803: 49
0 - 804: 5
0 - 805: -35
0 - 806: 9
0 - 807: -49
0 - 808: -11
0 - 809: -27
0 - 810: 15
0 - 811: 61
0 - 812: -6
0 - 813: 40
0 - 814: 10
0 - 815: -1
0 - 816: -30
0 - 817: -10
0 - 818: 50
0 - 819: -38
0 - 820: 13
0 - 821: -12
0 - 822: -30
0 - 823: 3
0 - 824: 20
0 - 825: -19
0 - 826: 3
0 - 827: 64
0 - 828: -25
0 - 829: -28
0 - 830: -11
0 - 831: 30
0 - 832: -3
0 - 833: -57
0 - 834: -22
0 - 835: -44
0 - 836: -80
0 - 837: 10
0 - 838: 35
0 - 839: 25
0 - 840: 57
0 - 841: 94
0 - 842: -29
0 - 843: 5
0 - 844: -99
0 - 845: -3
0 - 846: -2
0 - 847: 31
0 - 848: 31
0 - 849: -72
0 - 850: 9
0 - 851: -2
0 - 852: 46
0 - 853: 14
0 - 854: 49
0 - 855: 29
0 - 856: -18
0 - 857: 28
0 - 858: 57
0 - 859: 37
0 - 860: -25
0 - 861: -23
0 - 862: 2
0 - 863: 50
0 - 864: -17
0 - 865: 21
0 - 866: 32
0 - 867: 109
0 - 868: 29
0 - 869: -2
0 - 870: -43
0 - 871: 24
0 - 872: 33
0 - 873: 34
0 - 874: 46
0 - 875: 29
0 - 876: 20
0 - 877: 39
0 - 878: 78
0 - 879: 29
0 - 880: 31
0 - 881: -71
0 - 882: 37
0 - 883: -16
0 - 884: 31
0 - 885: -12
0 - 886: 45
0 - 887: 41
0 - 888: -3
0 - 889: -14
0 - 890: 29
0 - 891: 6
0 - 892: 36
0 - 893: -13
0 - 894: -66
0 - 895: 10
0 - 896: -13
0 - 897: 6
0 - 898: 18
0 - 899: 13
0 - 900: -16
0 - 901: 18
0 - 902: -1
0 - 903: -26
0 - 904: 15
0 - 905: 105
0 - 906: -21
0 - 907: 79
0 - 908: 46
0 - 909: 42
0 - 910: -31
0 - 911: -29
0 - 912: 8
0 - 913: 5
0 - 914: -42
0 - 915: 84
0 - 916: -28
0 - 917: 80
0 - 918: 60
0 - 919: 22
0 - 920: 12
0 - 921: -40
0 - 922: 29
0 - 923: -47
0 - 924: 3
0 - 925: 49
0 - 926: 21
0 - 927: -57
0 - 928: 75
0 - 929: -37
0 - 930: 32
0 - 931: -59
0 - 932: 9
0 - 933: -9
0 - 934: 35
0 - 935: 24
0 - 936: -63
0 - 937: 86
0 - 938: 61
0 - 939: -6
0 - 940: -13
0 - 941: 21
0 - 942: 42
0 - 943: -19
0 - 944: 9
0 - 945: -9
0 - 946: -45
0 - 947: 37
0 - 948: 30
0 - 949: 22
0 - 950: -4
0 - 951: -21
0 - 952: 29
0 - 953: -9
0 - 954: -51
0 - 955: 1
0 - 956: -59
0 - 957: -58
0 - 958: 53
0 - 959: -36
0 - 960: 18
0 - 961: 57
0 - 962: 48
0 - 963: 1
0 - 964: 21
0 - 965: 2
0 - 966: 74
0 - 967: 18
0 - 968: 32
0 - 969: -12
0 - 970: 46
0 - 971: 19
0 - 972: 40
0 - 973: 47
0 - 974: -12
0 - 975: 46
0 - 976: -7
0 - 977: 19
0 - 978: -30
0 - 979: -63
0 - 980: 15
0 - 981: 17
0 - 982: -14
0 - 983: 43
0 - 984: 21
0 - 985: 2
0 - 986: 28
0 - 987: 35
0 - 988: 52
0 - 989: 18
0 - 990: -40
0 - 991: 18
0 - 992: 11
0 - 993: 7
0 - 994: -2
0 - 995: 23
0 - 996: -52
0 - 997: -25
0 - 998: 25
0 - 999: -19
